Table Name,State Code,District Code,Area Name,Division,Sub Division,NCO Name,Total/Rural/Urban,Industrial Category - Total - Persons,Industrial Category - Total - Males,Industrial Category - Total - Females,"Industrial Category - A (Excluding Cultivators, Agricultural Labourers) - Persons","Industrial Category - A (Excluding Cultivators, Agricultural Labourers) - Males","Industrial Category - A (Excluding Cultivators, Agricultural Labourers) - Females",Industrial Category - B - Persons,Industrial Category - B - Males,Industrial Category - B - Females,Industrial Category - C - HHI - Persons,Industrial Category - C - HHI - Males,Industrial Category - C - HHI - Females,Industrial Category - C - Non HHI - Persons,Industrial Category - C - Non HHI - Males,Industrial Category - C - Non HHI - Females,Industrial Category - D & E - Persons,Industrial Category - D & E - Males,Industrial Category - D & E - Females,Industrial Category - F - Persons,Industrial Category - F - Males,Industrial Category - F - Females,Industrial Category - G - HHI - Persons,Industrial Category - G - HHI - Males,Industrial Category - G - HHI - Females,Industrial Category - G - Non HHI - Persons,Industrial Category - G - Non HHI - Males,Industrial Category - G - Non HHI - Females,Industrial Category - H - Persons,Industrial Category - H - Males,Industrial Category - H - Females,Industrial Category - I - Persons,Industrial Category - I - Males,Industrial Category - I - Females,Industrial Category - J - HHI - Persons,Industrial Category - J - HHI - Males,Industrial Category - J - HHI - Females,Industrial Category - J - Non HHI - Persons,Industrial Category - J - Non HHI - Males,Industrial Category - J - Non HHI - Females,Industrial Category - K to M - Persons,Industrial Category - K to M - Males,Industrial Category - K to M - Females,Industrial Category - N to O - Persons,Industrial Category - N to O - Males,Industrial Category - N to O - Females,Industrial Category - P to Q - Persons,Industrial Category - P to Q - Males,Industrial Category - P to Q - Females,Industrial Category - R to U - HHI - Persons,Industrial Category - R to U - HHI - Males,Industrial Category - R to U - HHI - Females,Industrial Category - R to U - Non HHI - Persons,Industrial Category - R to U - Non HHI - Males,Industrial Category - R to U - Non HHI - Females
B0123A,29,573,District - Mandya,7,72,"Metal, Machinery and Related Trades Workers",Rural,3980,3852,128,16,16,0,0,0,0,126,120,6,1308,1268,40,534,514,20,326,320,6,0,0,0,794,790,4,172,158,14,0,0,0,0,0,0,184,168,16,0,0,0,148,146,2,18,12,6,2,0,2,352,340,12
B0123A,29,573,District - Mandya,7,72,"Metal, Machinery and Related Trades Workers",Urban,4710,4532,178,18,18,0,0,0,0,0,0,0,1264,1202,62,318,290,28,350,348,2,0,0,0,1752,1718,34,230,220,10,0,0,0,0,0,0,228,214,14,6,6,0,78,64,14,12,12,0,0,0,0,454,440,14
B0123A,29,573,District - Mandya,7,73,"Precision, Handicraft, Printing and Related Trades Workers",Total,1224,1080,144,8,2,6,88,62,26,218,152,66,568,526,42,0,0,0,2,2,0,0,0,0,122,120,2,6,6,0,6,6,0,0,0,0,0,0,0,12,12,0,16,16,0,12,12,0,30,30,0,136,134,2
B0123A,29,573,District - Mandya,7,73,"Precision, Handicraft, Printing and Related Trades Workers",Rural,560,454,106,8,2,6,82,56,26,196,140,56,130,112,18,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,10,10,0,6,6,0,12,12,0,86,86,0
B0123A,29,573,District - Mandya,7,73,"Precision, Handicraft, Printing and Related Trades Workers",Urban,664,626,38,0,0,0,6,6,0,22,12,10,438,414,24,0,0,0,2,2,0,0,0,0,98,96,2,6,6,0,0,0,0,0,0,0,0,0,0,12,12,0,6,6,0,6,6,0,18,18,0,50,48,2
B0123A,29,573,District - Mandya,7,74,Other Craft and Related Trades Workers,Total,14754,6744,8010,32,18,14,0,0,0,2262,576,1686,11762,5632,6130,0,0,0,6,6,0,0,0,0,466,356,110,20,20,0,16,8,8,0,0,0,12,12,0,20,18,2,20,14,6,20,0,20,26,18,8,92,66,26
B0123A,29,573,District - Mandya,7,74,Other Craft and Related Trades Workers,Rural,8298,4222,4076,20,12,8,0,0,0,1086,424,662,6858,3554,3304,0,0,0,0,0,0,0,0,0,254,180,74,6,6,0,14,8,6,0,0,0,0,0,0,8,6,2,0,0,0,8,0,8,20,12,8,24,20,4
B0123A,29,573,District - Mandya,7,74,Other Craft and Related Trades Workers,Urban,6456,2522,3934,12,6,6,0,0,0,1176,152,1024,4904,2078,2826,0,0,0,6,6,0,0,0,0,212,176,36,14,14,0,2,0,2,0,0,0,12,12,0,12,12,0,20,14,6,12,0,12,6,6,0,68,46,22
B0123A,29,573,District - Mandya,8,00,Plant and Machine Operators and Assemblers,Total,23324,21698,1626,178,160,18,142,122,20,84,64,20,5768,4484,1284,476,470,6,290,258,32,0,0,0,572,530,42,14670,14538,132,62,50,12,0,0,0,40,40,0,24,24,0,588,554,34,152,148,4,12,12,0,266,244,22
B0123A,29,573,District - Mandya,8,00,Plant and Machine Operators and Assemblers,Rural,14860,13744,1116,140,124,16,76,56,20,72,52,20,4096,3186,910,420,414,6,174,162,12,0,0,0,204,190,14,9036,8952,84,40,32,8,0,0,0,2,2,0,12,12,0,362,342,20,88,86,2,12,12,0,126,122,4
B0123A,29,573,District - Mandya,8,00,Plant and Machine Operators and Assemblers,Urban,8464,7954,510,38,36,2,66,66,0,12,12,0,1672,1298,374,56,56,0,116,96,20,0,0,0,368,340,28,5634,5586,48,22,18,4,0,0,0,38,38,0,12,12,0,226,212,14,64,62,2,0,0,0,140,122,18
B0123A,29,573,District - Mandya,8,81,Stationary Plant and Related Operators,Total,1996,1734,262,12,12,0,118,98,20,48,30,18,802,638,164,430,424,6,130,106,24,0,0,0,38,38,0,122,122,0,18,12,6,0,0,0,0,0,0,0,0,0,252,230,22,2,0,2,0,0,0,24,24,0
B0123A,29,573,District - Mandya,8,81,Stationary Plant and Related Operators,Rural,1486,1278,208,12,12,0,52,32,20,48,30,18,606,476,130,386,380,6,56,50,6,0,0,0,20,20,0,68,68,0,6,0,6,0,0,0,0,0,0,0,0,0,224,204,20,2,0,2,0,0,0,6,6,0
B0123A,29,573,District - Mandya,8,81,Stationary Plant and Related Operators,Urban,510,456,54,0,0,0,66,66,0,0,0,0,196,162,34,44,44,0,74,56,18,0,0,0,18,18,0,54,54,0,12,12,0,0,0,0,0,0,0,0,0,0,28,26,2,0,0,0,0,0,0,18,18,0
B0123A,29,573,District - Mandya,8,82,Machine Operators and Assemblers,Total,5680,4476,1204,118,100,18,6,6,0,36,34,2,4712,3604,1108,12,12,0,10,8,2,0,0,0,410,370,40,24,24,0,36,30,6,0,0,0,18,18,0,6,6,0,20,8,12,44,42,2,12,12,0,216,202,14
B0123A,29,573,District - Mandya,8,82,Machine Operators and Assemblers,Rural,3730,2920,810,80,64,16,6,6,0,24,22,2,3296,2522,774,12,12,0,0,0,0,0,0,0,120,108,12,12,12,0,28,26,2,0,0,0,0,0,0,0,0,0,8,8,0,18,18,0,12,12,0,114,110,4
B0123A,29,573,District - Mandya,8,82,Machine Operators and Assemblers,Urban,1950,1556,394,38,36,2,0,0,0,12,12,0,1416,1082,334,0,0,0,10,8,2,0,0,0,290,262,28,12,12,0,8,4,4,0,0,0,18,18,0,6,6,0,12,0,12,26,24,2,0,0,0,102,92,10
B0123A,29,573,District - Mandya,8,83,Drivers and Mobile-Plant Operators,Total,15648,15488,160,48,48,0,18,18,0,0,0,0,254,242,12,34,34,0,150,144,6,0,0,0,124,122,2,14524,14392,132,8,8,0,0,0,0,22,22,0,18,18,0,316,316,0,106,106,0,0,0,0,26,18,8
B0123A,29,573,District - Mandya,8,83,Drivers and Mobile-Plant Operators,Rural,9644,9546,98,48,48,0,18,18,0,0,0,0,194,188,6,22,22,0,118,112,6,0,0,0,64,62,2,8956,8872,84,6,6,0,0,0,0,2,2,0,12,12,0,130,130,0,68,68,0,0,0,0,6,6,0
B0123A,29,573,District - Mandya,8,83,Drivers and Mobile-Plant Operators,Urban,6004,5942,62,0,0,0,0,0,0,0,0,0,60,54,6,12,12,0,32,32,0,0,0,0,60,60,0,5568,5520,48,2,2,0,0,0,0,20,20,0,6,6,0,186,186,0,38,38,0,0,0,0,20,12,8
B0123A,29,573,District - Mandya,9,00,Elementary Occupations,Total,27470,20572,6898,4016,2548,1468,354,218,136,130,112,18,5906,5096,810,320,306,14,6094,4878,1216,6,6,0,3516,2692,824,1578,1504,74,798,644,154,0,0,0,150,116,34,76,56,20,1634,1268,366,380,182,198,8,2,6,2504,944,1560
B0123A,29,573,District - Mandya,9,00,Elementary Occupations,Rural,14834,11204,3630,2828,1700,1128,340,218,122,122,112,10,4306,3716,590,172,162,10,2592,2106,486,0,0,0,1266,936,330,590,540,50,452,368,84,0,0,0,102,86,16,40,26,14,824,628,196,276,118,158,2,2,0,922,486,436
B0123A,29,573,District - Mandya,9,00,Elementary Occupations,Urban,12636,9368,3268,1188,848,340,14,0,14,8,0,8,1600,1380,220,148,144,4,3502,2772,730,6,6,0,2250,1756,494,988,964,24,346,276,70,0,0,0,48,30,18,36,30,6,810,640,170,104,64,40,6,0,6,1582,458,1124
B0123A,29,573,District - Mandya,9,91,Sales and Services Elementary Occupations,Total,8790,5582,3208,144,76,68,12,6,6,0,0,0,756,616,140,278,264,14,56,36,20,0,0,0,2486,1718,768,104,94,10,788,640,148,0,0,0,48,48,0,58,44,14,1394,1082,312,348,168,180,0,0,0,2318,790,1528
B0123A,29,573,District - Mandya,9,91,Sales and Services Elementary Occupations,Rural,4030,2774,1256,66,42,24,12,6,6,0,0,0,506,426,80,148,138,10,50,30,20,0,0,0,972,666,306,54,48,6,444,366,78,0,0,0,34,34,0,22,14,8,652,508,144,250,106,144,0,0,0,820,390,430
B0123A,29,573,District - Mandya,9,91,Sales and Services Elementary Occupations,Urban,4760,2808,1952,78,34,44,0,0,0,0,0,0,250,190,60,130,126,4,6,6,0,0,0,0,1514,1052,462,50,46,4,344,274,70,0,0,0,14,14,0,36,30,6,742,574,168,98,62,36,0,0,0,1498,400,1098
B0123A,29,573,District - Mandya,9,92,"Agricultural, Fishery and Related Labourers",Total,4258,2778,1480,3576,2250,1326,6,6,0,2,2,0,76,58,18,0,0,0,386,324,62,0,0,0,44,36,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,108,60,48,20,6,14,0,0,0,36,32,4
B0123A,29,573,District - Mandya,9,92,"Agricultural, Fishery and Related Labourers",Rural,2980,1822,1158,2592,1534,1058,6,6,0,2,2,0,66,56,10,0,0,0,156,134,22,0,0,0,36,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,36,46,18,6,12,0,0,0,22,20,2
B0123A,29,573,District - Mandya,9,92,"Agricultural, Fishery and Related Labourers",Urban,1278,956,322,984,716,268,0,0,0,0,0,0,10,2,8,0,0,0,230,190,40,0,0,0,8,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,26,24,2,2,0,2,0,0,0,14,12,2
B0123A,29,573,District - Mandya,9,93,"Labourers in Mining, Construction, Manufacturing and Transport",Total,14422,12212,2210,296,222,74,336,206,130,128,110,18,5074,4422,652,42,42,0,5652,4518,1134,6,6,0,986,938,48,1470,1406,64,10,4,6,0,0,0,102,68,34,18,12,6,132,126,6,12,8,4,8,2,6,150,122,28
B0123A,29,573,District - Mandya,9,93,"Labourers in Mining, Construction, Manufacturing and Transport",Rural,7824,6608,1216,170,124,46,322,206,116,120,110,10,3734,3234,500,24,24,0,2386,1942,444,0,0,0,258,242,16,536,492,44,8,2,6,0,0,0,68,52,16,18,12,6,90,84,6,8,6,2,2,2,0,80,76,4
B0123A,29,573,District - Mandya,9,93,"Labourers in Mining, Construction, Manufacturing and Transport",Urban,6598,5604,994,126,98,28,14,0,14,8,0,8,1340,1188,152,18,18,0,3266,2576,690,6,6,0,728,696,32,934,914,20,2,2,0,0,0,0,34,16,18,0,0,0,42,42,0,4,2,2,6,0,6,70,46,24
B0123A,29,573,District - Mandya,X,00,Workers not Classified by Occupations,Total,24180,14352,9828,66,32,34,0,0,0,4784,3676,1108,746,618,128,106,76,30,100,86,14,248,248,0,158,114,44,688,660,28,316,170,146,18,18,0,132,116,16,240,212,28,774,590,184,716,406,310,3162,1820,1342,11926,5510,6416
B0123A,29,573,District - Mandya,X,00,Workers not Classified by Occupations,Rural,18130,10312,7818,46,20,26,0,0,0,3948,3024,924,474,390,84,60,30,30,72,64,8,148,148,0,102,72,30,338,318,20,176,98,78,18,18,0,72,64,8,140,130,10,486,402,84,450,234,216,2874,1640,1234,8726,3660,5066
B0123A,29,573,District - Mandya,X,00,Workers not Classified by Occupations,Urban,6050,4040,2010,20,12,8,0,0,0,836,652,184,272,228,44,46,46,0,28,22,6,100,100,0,56,42,14,350,342,8,140,72,68,0,0,0,60,52,8,100,82,18,288,188,100,266,172,94,288,180,108,3200,1850,1350
B0123A,29,573,District - Mandya,X,X9,Workers not Classified by Occupations,Total,24180,14352,9828,66,32,34,0,0,0,4784,3676,1108,746,618,128,106,76,30,100,86,14,248,248,0,158,114,44,688,660,28,316,170,146,18,18,0,132,116,16,240,212,28,774,590,184,716,406,310,3162,1820,1342,11926,5510,6416
B0123A,29,573,District - Mandya,X,X9,Workers not Classified by Occupations,Rural,18130,10312,7818,46,20,26,0,0,0,3948,3024,924,474,390,84,60,30,30,72,64,8,148,148,0,102,72,30,338,318,20,176,98,78,18,18,0,72,64,8,140,130,10,486,402,84,450,234,216,2874,1640,1234,8726,3660,5066
B0123A,29,573,District - Mandya,X,X9,Workers not Classified by Occupations,Urban,6050,4040,2010,20,12,8,0,0,0,836,652,184,272,228,44,46,46,0,28,22,6,100,100,0,56,42,14,350,342,8,140,72,68,0,0,0,60,52,8,100,82,18,288,188,100,266,172,94,288,180,108,3200,1850,1350
B0123A,29,574,District - Hassan,0,00,Total,Total,252890,185398,67492,46908,26426,20482,1534,1200,334,7182,5540,1642,26118,20362,5756,2874,2616,258,21222,18398,2824,286,274,12,40654,36328,4326,24998,24186,812,6518,5340,1178,14,12,2,2564,1982,582,6992,5946,1046,13916,11722,2194,27864,12416,15448,3122,1648,1474,20124,11002,9122
B0123A,29,574,District - Hassan,0,00,Total,Rural,137240,92950,44290,42426,23218,19208,1294,982,312,5156,4022,1134,13230,10358,2872,1352,1282,70,9412,8116,1296,180,168,12,12602,10786,1816,12438,12118,320,2682,2204,478,12,12,0,618,496,122,2078,1796,282,5140,4374,766,13304,5326,7978,2610,1308,1302,12706,6384,6322
B0123A,29,574,District - Hassan,0,00,Total,Urban,115650,92448,23202,4482,3208,1274,240,218,22,2026,1518,508,12888,10004,2884,1522,1334,188,11810,10282,1528,106,106,0,28052,25542,2510,12560,12068,492,3836,3136,700,2,0,2,1946,1486,460,4914,4150,764,8776,7348,1428,14560,7090,7470,512,340,172,7418,4618,2800
B0123A,29,574,District - Hassan,1,00,"Legislators, Senior Officials and Managers",Total,9428,8520,908,546,456,90,12,12,0,0,0,0,924,842,82,160,152,8,1594,1564,30,0,0,0,1882,1724,158,824,782,42,572,530,42,0,0,0,58,44,14,824,710,114,1422,1230,192,362,262,100,0,0,0,248,212,36
B0123A,29,574,District - Hassan,1,00,"Legislators, Senior Officials and Managers",Rural,2982,2640,342,466,376,90,12,12,0,0,0,0,214,206,8,44,44,0,412,402,10,0,0,0,710,634,76,254,230,24,178,170,8,0,0,0,2,2,0,112,100,12,384,302,82,82,68,14,0,0,0,112,94,18
B0123A,29,574,District - Hassan,1,00,"Legislators, Senior Officials and Managers",Urban,6446,5880,566,80,80,0,0,0,0,0,0,0,710,636,74,116,108,8,1182,1162,20,0,0,0,1172,1090,82,570,552,18,394,360,34,0,0,0,56,42,14,712,610,102,1038,928,110,280,194,86,0,0,0,136,118,18
B0123A,29,574,District - Hassan,1,11,Legislators and Senior Officials,Total,1308,1078,230,26,26,0,0,0,0,0,0,0,38,24,14,66,60,6,14,12,2,0,0,0,18,12,6,20,20,0,6,6,0,0,0,0,0,0,0,30,18,12,968,810,158,36,24,12,0,0,0,86,66,20
B0123A,29,574,District - Hassan,1,11,Legislators and Senior Officials,Rural,442,342,100,12,12,0,0,0,0,0,0,0,12,12,0,18,18,0,2,0,2,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,310,234,76,6,6,0,0,0,0,70,54,16
B0123A,29,574,District - Hassan,1,11,Legislators and Senior Officials,Urban,866,736,130,14,14,0,0,0,0,0,0,0,26,12,14,48,42,6,12,12,0,0,0,0,12,6,6,20,20,0,6,6,0,0,0,0,0,0,0,24,18,6,658,576,82,30,18,12,0,0,0,16,12,4
B0123A,29,574,District - Hassan,1,12,Corporate Managers,Total,8032,7362,670,502,418,84,12,12,0,0,0,0,880,812,68,94,92,2,1580,1552,28,0,0,0,1858,1706,152,792,750,42,566,524,42,0,0,0,52,38,14,774,674,100,440,406,34,326,238,88,0,0,0,156,140,16
B0123A,29,574,District - Hassan,1,12,Corporate Managers,Rural,2516,2280,236,436,352,84,12,12,0,0,0,0,202,194,8,26,26,0,410,402,8,0,0,0,704,628,76,254,230,24,178,170,8,0,0,0,2,2,0,106,100,6,68,62,6,76,62,14,0,0,0,42,40,2
B0123A,29,574,District - Hassan,1,12,Corporate Managers,Urban,5516,5082,434,66,66,0,0,0,0,0,0,0,678,618,60,68,66,2,1170,1150,20,0,0,0,1154,1078,76,538,520,18,388,354,34,0,0,0,50,36,14,668,574,94,372,344,28,250,176,74,0,0,0,114,100,14
B0123A,29,574,District - Hassan,1,13,General Managers,Total,88,80,8,18,12,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,0,12,12,0,0,0,0,0,0,0,6,6,0,20,18,2,14,14,0,0,0,0,0,0,0,6,6,0
B0123A,29,574,District - Hassan,1,13,General Managers,Rural,24,18,6,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
B0123A,29,574,District - Hassan,1,13,General Managers,Urban,64,62,2,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,0,12,12,0,0,0,0,0,0,0,6,6,0,20,18,2,8,8,0,0,0,0,0,0,0,6,6,0
B0123A,29,574,District - Hassan,2,00,Professionals,Total,12968,9682,3286,56,48,8,6,6,0,0,0,0,714,546,168,226,196,30,210,192,18,0,0,0,166,138,28,154,148,6,20,18,2,0,0,0,794,566,228,1576,1336,240,1002,800,202,6268,4042,2226,6,0,6,1770,1646,124
B0123A,29,574,District - Hassan,2,00,Professionals,Rural,4196,3314,882,48,42,6,6,6,0,0,0,0,210,160,50,50,42,8,66,66,0,0,0,0,48,36,12,12,12,0,0,0,0,0,0,0,186,150,36,526,438,88,258,206,52,1876,1320,556,0,0,0,910,836,74
B0123A,29,574,District - Hassan,2,00,Professionals,Urban,8772,6368,2404,8,6,2,0,0,0,0,0,0,504,386,118,176,154,22,144,126,18,0,0,0,118,102,16,142,136,6,20,18,2,0,0,0,608,416,192,1050,898,152,744,594,150,4392,2722,1670,6,0,6,860,810,50
B0123A,29,574,District - Hassan,2,21,"Physical, Mathematical and Engineering Science Professionals",Total,2512,2032,480,12,12,0,0,0,0,0,0,0,456,380,76,212,184,28,204,186,18,0,0,0,44,42,2,102,96,6,0,0,0,0,0,0,692,482,210,160,138,22,488,400,88,32,20,12,0,0,0,110,92,18
B0123A,29,574,District - Hassan,2,21,"Physical, Mathematical and Engineering Science Professionals",Rural,622,514,108,6,6,0,0,0,0,0,0,0,114,94,20,48,42,6,66,66,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,166,130,36,24,24,0,134,100,34,2,2,0,0,0,0,50,38,12
B0123A,29,574,District - Hassan,2,21,"Physical, Mathematical and Engineering Science Professionals",Urban,1890,1518,372,6,6,0,0,0,0,0,0,0,342,286,56,164,142,22,138,120,18,0,0,0,32,30,2,102,96,6,0,0,0,0,0,0,526,352,174,136,114,22,354,300,54,30,18,12,0,0,0,60,54,6
B0123A,29,574,District - Hassan,2,22,Life Science and Health Professionals,Total,1610,1166,444,0,0,0,0,0,0,0,0,0,14,12,2,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,250,224,26,102,78,24,1222,840,382,6,0,6,10,6,4
B0123A,29,574,District - Hassan,2,22,Life Science and Health Professionals,Rural,462,344,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,98,84,14,22,14,8,326,234,92,0,0,0,10,6,4
B0123A,29,574,District - Hassan,2,22,Life Science and Health Professionals,Urban,1148,822,326,0,0,0,0,0,0,0,0,0,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,140,12,80,64,16,896,606,290,6,0,6,0,0,0
B0123A,29,574,District - Hassan,2,23,Teaching Professionals,Total,4772,3076,1696,6,6,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,30,28,2,4698,3016,1682,0,0,0,18,18,0
B0123A,29,574,District - Hassan,2,23,Teaching Professionals,Rural,1474,1058,416,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,1454,1040,414,0,0,0,6,6,0
B0123A,29,574,District - Hassan,2,23,Teaching Professionals,Urban,3298,2018,1280,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,22,22,0,3244,1976,1268,0,0,0,12,12,0
B0123A,29,574,District - Hassan,2,24,Other Professionals,Total,4074,3408,666,38,30,8,6,6,0,0,0,0,232,154,78,14,12,2,6,6,0,0,0,0,116,90,26,52,52,0,20,18,2,0,0,0,102,84,18,1158,966,192,382,294,88,316,166,150,0,0,0,1632,1530,102
B0123A,29,574,District - Hassan,2,24,Other Professionals,Rural,1638,1398,240,36,30,6,6,6,0,0,0,0,96,66,30,2,0,2,0,0,0,0,0,0,30,18,12,12,12,0,0,0,0,0,0,0,20,20,0,404,330,74,94,86,8,94,44,50,0,0,0,844,786,58
B0123A,29,574,District - Hassan,2,24,Other Professionals,Urban,2436,2010,426,2,0,2,0,0,0,0,0,0,136,88,48,12,12,0,6,6,0,0,0,0,86,72,14,40,40,0,20,18,2,0,0,0,82,64,18,754,636,118,288,208,80,222,122,100,0,0,0,788,744,44
B0123A,29,574,District - Hassan,3,00,Technicians and Associate Professionals,Total,20994,11104,9890,32,30,2,2,2,0,0,0,0,540,490,50,56,48,8,104,96,8,0,0,0,386,362,24,184,160,24,32,32,0,0,0,0,320,252,68,2402,2168,234,1430,1174,256,15196,6036,9160,0,0,0,310,254,56
B0123A,29,574,District - Hassan,3,00,Technicians and Associate Professionals,Rural,9506,4650,4856,26,24,2,0,0,0,0,0,0,166,156,10,12,12,0,52,50,2,0,0,0,126,110,16,8,6,2,6,6,0,0,0,0,44,38,6,734,684,50,530,432,98,7676,3032,4644,0,0,0,126,100,26
B0123A,29,574,District - Hassan,3,00,Technicians and Associate Professionals,Urban,11488,6454,5034,6,6,0,2,2,0,0,0,0,374,334,40,44,36,8,52,46,6,0,0,0,260,252,8,176,154,22,26,26,0,0,0,0,276,214,62,1668,1484,184,900,742,158,7520,3004,4516,0,0,0,184,154,30
B0123A,29,574,District - Hassan,3,31,Physical and Engineering Science Associate Professionals,Total,1634,1444,190,0,0,0,2,2,0,0,0,0,220,198,22,18,16,2,34,26,8,0,0,0,28,28,0,48,42,6,0,0,0,0,0,0,252,208,44,708,670,38,142,116,26,88,50,38,0,0,0,94,88,6
B0123A,29,574,District - Hassan,3,31,Physical and Engineering Science Associate Professionals,Rural,450,414,36,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,22,20,2,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,32,32,0,226,224,2,34,20,14,30,18,12,0,0,0,26,20,6
B0123A,29,574,District - Hassan,3,31,Physical and Engineering Science Associate Professionals,Urban,1184,1030,154,0,0,0,2,2,0,0,0,0,146,124,22,18,16,2,12,6,6,0,0,0,28,28,0,42,36,6,0,0,0,0,0,0,220,176,44,482,446,36,108,96,12,58,32,26,0,0,0,68,68,0
B0123A,29,574,District - Hassan,3,32,Life Science and Health Associate Professionals,Total,4486,726,3760,8,6,2,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,60,50,10,2,0,2,0,0,0,0,0,0,6,6,0,74,64,10,184,78,106,4128,504,3624,0,0,0,6,0,6
B0123A,29,574,District - Hassan,3,32,Life Science and Health Associate Professionals,Rural,2960,344,2616,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,10,0,0,0,0,0,0,0,0,0,0,0,0,34,32,2,106,48,58,2774,230,2544,0,0,0,0,0,0
B0123A,29,574,District - Hassan,3,32,Life Science and Health Associate Professionals,Urban,1526,382,1144,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,22,22,0,2,0,2,0,0,0,0,0,0,6,6,0,40,32,8,78,30,48,1354,274,1080,0,0,0,6,0,6
B0123A,29,574,District - Hassan,3,33,Teaching Associate Professionals,Total,10652,5220,5432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,56,44,12,10558,5152,5406,0,0,0,18,6,12
B0123A,29,574,District - Hassan,3,33,Teaching Associate Professionals,Rural,4752,2682,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,4734,2670,2064,0,0,0,12,6,6
B0123A,29,574,District - Hassan,3,33,Teaching Associate Professionals,Urban,5900,2538,3362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,50,38,12,5824,2482,3342,0,0,0,6,0,6
B0123A,29,574,District - Hassan,3,34,Other Associate Professionals,Total,4222,3714,508,24,24,0,0,0,0,0,0,0,302,274,28,38,32,6,70,70,0,0,0,0,292,278,14,120,106,14,32,32,0,0,0,0,62,38,24,1620,1434,186,1048,936,112,422,330,92,0,0,0,192,160,32
B0123A,29,574,District - Hassan,3,34,Other Associate Professionals,Rural,1344,1210,134,18,18,0,0,0,0,0,0,0,92,82,10,12,12,0,30,30,0,0,0,0,88,82,6,2,0,2,6,6,0,0,0,0,12,6,6,474,428,46,384,358,26,138,114,24,0,0,0,88,74,14
B0123A,29,574,District - Hassan,3,34,Other Associate Professionals,Urban,2878,2504,374,6,6,0,0,0,0,0,0,0,210,192,18,26,20,6,40,40,0,0,0,0,204,196,8,118,106,12,26,26,0,0,0,0,50,32,18,1146,1006,140,664,578,86,284,216,68,0,0,0,104,86,18
B0123A,29,574,District - Hassan,4,00,Clerks,Total,9234,6982,2252,144,122,22,26,24,2,0,0,0,768,662,106,336,254,82,112,106,6,0,0,0,538,428,110,796,658,138,112,104,8,0,0,0,542,324,218,1296,930,366,3300,2588,712,946,588,358,0,0,0,318,194,124
B0123A,29,574,District - Hassan,4,00,Clerks,Rural,3396,2726,670,90,84,6,14,12,2,0,0,0,382,352,30,116,88,28,40,40,0,0,0,0,164,134,30,376,346,30,24,24,0,0,0,0,152,92,60,434,336,98,1186,982,204,308,184,124,0,0,0,110,52,58
B0123A,29,574,District - Hassan,4,00,Clerks,Urban,5838,4256,1582,54,38,16,12,12,0,0,0,0,386,310,76,220,166,54,72,66,6,0,0,0,374,294,80,420,312,108,88,80,8,0,0,0,390,232,158,862,594,268,2114,1606,508,638,404,234,0,0,0,208,142,66
